REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"1999/08/10 04:00",4745.84333,13.13,TRADE
VIC1,"1999/08/10 04:30",4653.325,12.42,TRADE
VIC1,"1999/08/10 05:00",4596.94,12.43,TRADE
VIC1,"1999/08/10 05:30",4675.68,13.33,TRADE
VIC1,"1999/08/10 06:00",4783.92667,14.96,TRADE
VIC1,"1999/08/10 06:30",5216.3,26.85,TRADE
VIC1,"1999/08/10 07:00",5596.175,38.95,TRADE
VIC1,"1999/08/10 07:30",5762.15,22.28,TRADE
VIC1,"1999/08/10 08:00",6067.22667,25.61,TRADE
VIC1,"1999/08/10 08:30",6191.15167,19.84,TRADE
VIC1,"1999/08/10 09:00",6142.69833,21.09,TRADE
VIC1,"1999/08/10 09:30",6169.59667,24.74,TRADE
VIC1,"1999/08/10 10:00",6073.565,21.33,TRADE
VIC1,"1999/08/10 10:30",6030.71333,20.97,TRADE
VIC1,"1999/08/10 11:00",6019.76333,20.93,TRADE
VIC1,"1999/08/10 11:30",6010.76333,20.87,TRADE
VIC1,"1999/08/10 12:00",5977.965,20.57,TRADE
VIC1,"1999/08/10 12:30",5963.91333,20.51,TRADE
VIC1,"1999/08/10 13:00",5913.63667,20.6,TRADE
VIC1,"1999/08/10 13:30",5985.47667,20.69,TRADE
VIC1,"1999/08/10 14:00",5973.03667,20.49,TRADE
VIC1,"1999/08/10 14:30",5902.40833,20.34,TRADE
VIC1,"1999/08/10 15:00",5842.93167,20.12,TRADE
VIC1,"1999/08/10 15:30",5775.37333,20.02,TRADE
VIC1,"1999/08/10 16:00",5737.88333,19.98,TRADE
VIC1,"1999/08/10 16:30",5734.37833,20.02,TRADE
VIC1,"1999/08/10 17:00",5794.18833,20.28,TRADE
VIC1,"1999/08/10 17:30",5905.79667,20.67,TRADE
VIC1,"1999/08/10 18:00",6203.89167,25.91,TRADE
VIC1,"1999/08/10 18:30",6388.93167,29.1,TRADE
VIC1,"1999/08/10 19:00",6310.78667,24.98,TRADE
VIC1,"1999/08/10 19:30",6159.46667,21.59,TRADE
VIC1,"1999/08/10 20:00",6014.70167,20.97,TRADE
VIC1,"1999/08/10 20:30",5887.325,20.61,TRADE
VIC1,"1999/08/10 21:00",5777.155,20.46,TRADE
VIC1,"1999/08/10 21:30",5668.80333,20.21,TRADE
VIC1,"1999/08/10 22:00",5512.43,18.78,TRADE
VIC1,"1999/08/10 22:30",5406.33333,30.58,TRADE
VIC1,"1999/08/10 23:00",5262.22167,19.73,TRADE
VIC1,"1999/08/10 23:30",5621.66,32.1,TRADE
VIC1,"1999/08/11 00:00",5559.67667,31.09,TRADE
VIC1,"1999/08/11 00:30",5507.9,27.63,TRADE
VIC1,"1999/08/11 01:00",5385.38667,21.72,TRADE
VIC1,"1999/08/11 01:30",5648.41,27.53,TRADE
VIC1,"1999/08/11 02:00",5364.33833,19.37,TRADE
VIC1,"1999/08/11 02:30",5261.77833,23.61,TRADE
VIC1,"1999/08/11 03:00",5152.21333,19.16,TRADE
VIC1,"1999/08/11 03:30",4965.86667,14.98,TRADE
VIC1,"1999/08/11 04:00",4858.22167,13.98,TRADE
VIC1,"1999/08/11 04:30",4720.15167,13.16,TRADE
VIC1,"1999/08/11 05:00",4675.275,12.9,TRADE
VIC1,"1999/08/11 05:30",4769.22833,13.94,TRADE
VIC1,"1999/08/11 06:00",4865.86333,14.36,TRADE
VIC1,"1999/08/11 06:30",5264.23833,17.34,TRADE
VIC1,"1999/08/11 07:00",5670.82667,29.95,TRADE
VIC1,"1999/08/11 07:30",5836.63167,24,TRADE
VIC1,"1999/08/11 08:00",6123.72667,25.82,TRADE
VIC1,"1999/08/11 08:30",6214.52667,19.62,TRADE
VIC1,"1999/08/11 09:00",6185.32333,21.11,TRADE
VIC1,"1999/08/11 09:30",6213.295,32.21,TRADE
VIC1,"1999/08/11 10:00",6131.57333,28.38,TRADE
VIC1,"1999/08/11 10:30",6021.93667,20.28,TRADE
VIC1,"1999/08/11 11:00",5943.18833,20.53,TRADE
VIC1,"1999/08/11 11:30",5893.515,19.3,TRADE
VIC1,"1999/08/11 12:00",5867.79167,20.3,TRADE
VIC1,"1999/08/11 12:30",5793.515,19.51,TRADE
VIC1,"1999/08/11 13:00",5767.92,19.51,TRADE
VIC1,"1999/08/11 13:30",5863.09667,19.92,TRADE
VIC1,"1999/08/11 14:00",5858.725,19.23,TRADE
VIC1,"1999/08/11 14:30",5861.89833,22.97,TRADE
VIC1,"1999/08/11 15:00",5819.11333,19.31,TRADE
VIC1,"1999/08/11 15:30",5742.08333,18,TRADE
VIC1,"1999/08/11 16:00",5726.55167,18.36,TRADE
VIC1,"1999/08/11 16:30",5737.77167,19.78,TRADE
VIC1,"1999/08/11 17:00",5798.79667,19.81,TRADE
VIC1,"1999/08/11 17:30",5913.24,19.76,TRADE
VIC1,"1999/08/11 18:00",6193.735,32.54,TRADE
VIC1,"1999/08/11 18:30",6379.325,31.39,TRADE
VIC1,"1999/08/11 19:00",6325.98833,27.91,TRADE
VIC1,"1999/08/11 19:30",6082.34667,20.84,TRADE
VIC1,"1999/08/11 20:00",6021.06833,22.92,TRADE
VIC1,"1999/08/11 20:30",5930.14833,20.65,TRADE
VIC1,"1999/08/11 21:00",5814.27167,20.42,TRADE
VIC1,"1999/08/11 21:30",5642.71167,20.11,TRADE
VIC1,"1999/08/11 22:00",5535.85167,20.14,TRADE
VIC1,"1999/08/11 22:30",5383.435,28.16,TRADE
VIC1,"1999/08/11 23:00",5239.73,17.72,TRADE
VIC1,"1999/08/11 23:30",5629.72667,27.78,TRADE
VIC1,"1999/08/12 00:00",5555.35833,22.81,TRADE
VIC1,"1999/08/12 00:30",5421.985,20.72,TRADE
VIC1,"1999/08/12 01:00",5282.69167,18.3,TRADE
VIC1,"1999/08/12 01:30",5544.85833,27.61,TRADE
VIC1,"1999/08/12 02:00",5449.94,21.86,TRADE
VIC1,"1999/08/12 02:30",5248.67333,20.59,TRADE
VIC1,"1999/08/12 03:00",5044.82,21.11,TRADE
VIC1,"1999/08/12 03:30",4846.39833,16.81,TRADE
VIC1,"1999/08/12 04:00",4730.785,14.3,TRADE
VIC1,"1999/08/12 04:30",4591.04833,13.7,TRADE
VIC1,"1999/08/12 05:00",4533.55167,13.33,TRADE
VIC1,"1999/08/12 05:30",4565.035,14.02,TRADE
VIC1,"1999/08/12 06:00",4709.43833,13.98,TRADE
VIC1,"1999/08/12 06:30",5020.695,19.22,TRADE
VIC1,"1999/08/12 07:00",5440.325,37.41,TRADE
VIC1,"1999/08/12 07:30",5583.96667,23.72,TRADE
VIC1,"1999/08/12 08:00",5865.1,26.72,TRADE
VIC1,"1999/08/12 08:30",6002.39333,20.47,TRADE
VIC1,"1999/08/12 09:00",5965.22,21.3,TRADE
VIC1,"1999/08/12 09:30",6007.66833,30.86,TRADE
VIC1,"1999/08/12 10:00",5921.03667,24.48,TRADE
VIC1,"1999/08/12 10:30",5903.38167,21.18,TRADE
VIC1,"1999/08/12 11:00",5858.52167,22.02,TRADE
VIC1,"1999/08/12 11:30",5856.02667,27.45,TRADE
VIC1,"1999/08/12 12:00",5839.70167,22.3,TRADE
VIC1,"1999/08/12 12:30",5850.64667,23.88,TRADE
VIC1,"1999/08/12 13:00",5821.695,20.88,TRADE
VIC1,"1999/08/12 13:30",5919.085,27.01,TRADE
VIC1,"1999/08/12 14:00",5879.07,20.97,TRADE
VIC1,"1999/08/12 14:30",5826.27833,20.89,TRADE
VIC1,"1999/08/12 15:00",5791.78333,20.8,TRADE
VIC1,"1999/08/12 15:30",5747.33167,20.68,TRADE
VIC1,"1999/08/12 16:00",5715.26333,20.64,TRADE
VIC1,"1999/08/12 16:30",5674.22,20.54,TRADE
VIC1,"1999/08/12 17:00",5718.07333,20.65,TRADE
VIC1,"1999/08/12 17:30",5833.14833,21.47,TRADE
VIC1,"1999/08/12 18:00",6110.47333,27.29,TRADE
VIC1,"1999/08/12 18:30",6254.35,25.65,TRADE
VIC1,"1999/08/12 19:00",6204.675,23.62,TRADE
VIC1,"1999/08/12 19:30",6009.02333,22.3,TRADE
VIC1,"1999/08/12 20:00",5916.36333,21.36,TRADE
VIC1,"1999/08/12 20:30",5793.66833,20.93,TRADE
VIC1,"1999/08/12 21:00",5686.76333,20.68,TRADE
VIC1,"1999/08/12 21:30",5533.84667,20.35,TRADE
VIC1,"1999/08/12 22:00",5381.26667,18.4,TRADE
VIC1,"1999/08/12 22:30",5263.14833,18.5,TRADE
VIC1,"1999/08/12 23:00",5101.305,17.62,TRADE
VIC1,"1999/08/12 23:30",5546.585,22.9,TRADE
VIC1,"1999/08/13 00:00",5520.74167,19.92,TRADE
VIC1,"1999/08/13 00:30",5403.26,18.88,TRADE
VIC1,"1999/08/13 01:00",5277.33667,17.9,TRADE
VIC1,"1999/08/13 01:30",5559.93667,25.82,TRADE
VIC1,"1999/08/13 02:00",5467.52333,21.22,TRADE
VIC1,"1999/08/13 02:30",5246.48,17.87,TRADE
VIC1,"1999/08/13 03:00",5080.36,17.39,TRADE
VIC1,"1999/08/13 03:30",4903.795,15.48,TRADE
VIC1,"1999/08/13 04:00",4756.01,14.02,TRADE
VIC1,"1999/08/13 04:30",4687.61,13.94,TRADE
VIC1,"1999/08/13 05:00",4631.09167,14.03,TRADE
VIC1,"1999/08/13 05:30",4681.82333,14.56,TRADE
VIC1,"1999/08/13 06:00",4827.885,16.69,TRADE
VIC1,"1999/08/13 06:30",5182.31833,17.52,TRADE
VIC1,"1999/08/13 07:00",5570.11333,26.46,TRADE
VIC1,"1999/08/13 07:30",5708.325,20.77,TRADE
VIC1,"1999/08/13 08:00",6042.26333,28.73,TRADE
VIC1,"1999/08/13 08:30",6140.57167,21.31,TRADE
VIC1,"1999/08/13 09:00",6159.61833,21.4,TRADE
VIC1,"1999/08/13 09:30",6243.58833,32.98,TRADE
VIC1,"1999/08/13 10:00",6186.11167,30.93,TRADE
VIC1,"1999/08/13 10:30",6122.235,20.61,TRADE
VIC1,"1999/08/13 11:00",6100.795,26.72,TRADE
VIC1,"1999/08/13 11:30",6066.26667,26.34,TRADE
VIC1,"1999/08/13 12:00",6018.335,24.73,TRADE
VIC1,"1999/08/13 12:30",5981.11833,23.72,TRADE
VIC1,"1999/08/13 13:00",5972.95167,31.23,TRADE
VIC1,"1999/08/13 13:30",6007.33333,25.1,TRADE
VIC1,"1999/08/13 14:00",5974.475,21.04,TRADE
VIC1,"1999/08/13 14:30",5941.54,21.01,TRADE
VIC1,"1999/08/13 15:00",5876.58667,20.88,TRADE
VIC1,"1999/08/13 15:30",5831.30167,20.79,TRADE
VIC1,"1999/08/13 16:00",5814.61,20.76,TRADE
VIC1,"1999/08/13 16:30",5821.85333,20.82,TRADE
VIC1,"1999/08/13 17:00",5903.99333,21,TRADE
VIC1,"1999/08/13 17:30",6067.47667,22.85,TRADE
VIC1,"1999/08/13 18:00",6392.91333,34.77,TRADE
VIC1,"1999/08/13 18:30",6431.27333,48.98,TRADE
VIC1,"1999/08/13 19:00",6286.685,37.75,TRADE
VIC1,"1999/08/13 19:30",6116.76333,27.53,TRADE
VIC1,"1999/08/13 20:00",5989.21833,21.52,TRADE
VIC1,"1999/08/13 20:30",5984.9,29.59,TRADE
VIC1,"1999/08/13 21:00",5712.60667,27.14,TRADE
VIC1,"1999/08/13 21:30",5605.755,29.54,TRADE
VIC1,"1999/08/13 22:00",5463.37333,23.49,TRADE
VIC1,"1999/08/13 22:30",5398.30667,34.38,TRADE
VIC1,"1999/08/13 23:00",5302.32,32.4,TRADE
VIC1,"1999/08/13 23:30",5779.88,50.43,TRADE
VIC1,"1999/08/14 00:00",5698.56833,41.54,TRADE
VIC1,"1999/08/14 00:30",5603.42167,32.77,TRADE
VIC1,"1999/08/14 01:00",5413,32.3,TRADE
VIC1,"1999/08/14 01:30",5608.04167,32.5,TRADE
VIC1,"1999/08/14 02:00",5521.595,26.06,TRADE
VIC1,"1999/08/14 02:30",5330.50667,28.95,TRADE
VIC1,"1999/08/14 03:00",5103.80667,26.42,TRADE
VIC1,"1999/08/14 03:30",4927.47667,25.04,TRADE
VIC1,"1999/08/14 04:00",4780.71333,19.95,TRADE
VIC1,"1999/08/14 04:30",4689.46333,23.52,TRADE
VIC1,"1999/08/14 05:00",4593.405,16.33,TRADE
VIC1,"1999/08/14 05:30",4561.68667,16.97,TRADE
VIC1,"1999/08/14 06:00",4535.855,15.94,TRADE
VIC1,"1999/08/14 06:30",4654.97,19.27,TRADE
VIC1,"1999/08/14 07:00",4731.84167,25.1,TRADE
VIC1,"1999/08/14 07:30",4693.94167,26.98,TRADE
VIC1,"1999/08/14 08:00",4872.26167,28.89,TRADE
VIC1,"1999/08/14 08:30",5137.895,31.58,TRADE
VIC1,"1999/08/14 09:00",5252.86,31.88,TRADE
VIC1,"1999/08/14 09:30",5365.015,37.97,TRADE
VIC1,"1999/08/14 10:00",5377.455,38.86,TRADE
VIC1,"1999/08/14 10:30",5380.98,33.45,TRADE
VIC1,"1999/08/14 11:00",5325.27667,32.52,TRADE
VIC1,"1999/08/14 11:30",5280.34,29.78,TRADE
VIC1,"1999/08/14 12:00",5238.705,29.46,TRADE
VIC1,"1999/08/14 12:30",5142.29167,29.22,TRADE
VIC1,"1999/08/14 13:00",5116.61667,28.54,TRADE
VIC1,"1999/08/14 13:30",5123.97333,26.72,TRADE
VIC1,"1999/08/14 14:00",5057.14,26.72,TRADE
VIC1,"1999/08/14 14:30",4999.69333,26.7,TRADE
VIC1,"1999/08/14 15:00",4924.685,26.72,TRADE
VIC1,"1999/08/14 15:30",4866.925,26.72,TRADE
VIC1,"1999/08/14 16:00",4833.42667,24.67,TRADE
VIC1,"1999/08/14 16:30",4796.91167,26.72,TRADE
VIC1,"1999/08/14 17:00",4851.885,26.72,TRADE
VIC1,"1999/08/14 17:30",4786.13,26.47,TRADE
VIC1,"1999/08/14 18:00",5047.14333,26.72,TRADE
VIC1,"1999/08/14 18:30",5312.51,32.88,TRADE
VIC1,"1999/08/14 19:00",5372.09,40.28,TRADE
VIC1,"1999/08/14 19:30",5480.46167,45.23,TRADE
VIC1,"1999/08/14 20:00",5374.305,35.48,TRADE
VIC1,"1999/08/14 20:30",5282.86333,33.05,TRADE
VIC1,"1999/08/14 21:00",5204.94833,32.67,TRADE
VIC1,"1999/08/14 21:30",5112.66167,27.63,TRADE
VIC1,"1999/08/14 22:00",5000.10167,26.72,TRADE
VIC1,"1999/08/14 22:30",4938.87167,26.04,TRADE
VIC1,"1999/08/14 23:00",4928.83833,25.77,TRADE
VIC1,"1999/08/14 23:30",5349.54167,30.09,TRADE
VIC1,"1999/08/15 00:00",5356.03,26.65,TRADE
VIC1,"1999/08/15 00:30",5320.75,25.89,TRADE
VIC1,"1999/08/15 01:00",5176.05667,25.62,TRADE
VIC1,"1999/08/15 01:30",5455.18167,28.19,TRADE
VIC1,"1999/08/15 02:00",5345.4,23.94,TRADE
VIC1,"1999/08/15 02:30",5153.09,26.91,TRADE
VIC1,"1999/08/15 03:00",4947.385,26.6,TRADE
VIC1,"1999/08/15 03:30",4747.44,18.39,TRADE
VIC1,"1999/08/15 04:00",4606.245,14.58,TRADE
VIC1,"1999/08/15 04:30",4439.26833,12.39,TRADE
VIC1,"1999/08/15 05:00",4333.28167,12.12,TRADE
VIC1,"1999/08/15 05:30",4222.84333,12.32,TRADE
VIC1,"1999/08/15 06:00",4203.02833,12.02,TRADE
VIC1,"1999/08/15 06:30",4246.43,12.68,TRADE
VIC1,"1999/08/15 07:00",4252.755,12.88,TRADE
VIC1,"1999/08/15 07:30",4196.98167,12.14,TRADE
VIC1,"1999/08/15 08:00",4249.19833,12.19,TRADE
VIC1,"1999/08/15 08:30",4455.67167,14.29,TRADE
VIC1,"1999/08/15 09:00",4622.59333,23.49,TRADE
VIC1,"1999/08/15 09:30",4760.47667,25.42,TRADE
VIC1,"1999/08/15 10:00",4830.39,31.91,TRADE
VIC1,"1999/08/15 10:30",4858.57833,31.4,TRADE
VIC1,"1999/08/15 11:00",4835.68333,28.07,TRADE
VIC1,"1999/08/15 11:30",4855.26333,27.37,TRADE
VIC1,"1999/08/15 12:00",4881.65,27.88,TRADE
VIC1,"1999/08/15 12:30",4859.725,28.36,TRADE
VIC1,"1999/08/15 13:00",4815.73167,29.04,TRADE
VIC1,"1999/08/15 13:30",4848.05833,26.72,TRADE
VIC1,"1999/08/15 14:00",4817.93833,18.52,TRADE
VIC1,"1999/08/15 14:30",4772.74667,17.75,TRADE
VIC1,"1999/08/15 15:00",4740.88667,20.58,TRADE
VIC1,"1999/08/15 15:30",4698.01833,18.03,TRADE
VIC1,"1999/08/15 16:00",4746.24,21.18,TRADE
VIC1,"1999/08/15 16:30",4704.75833,24.77,TRADE
VIC1,"1999/08/15 17:00",4853.09833,26.72,TRADE
VIC1,"1999/08/15 17:30",5018.37167,28.07,TRADE
VIC1,"1999/08/15 18:00",5273.25333,29.26,TRADE
VIC1,"1999/08/15 18:30",5613.53667,41.82,TRADE
VIC1,"1999/08/15 19:00",5618.40333,42.17,TRADE
VIC1,"1999/08/15 19:30",5535.46833,40.33,TRADE
VIC1,"1999/08/15 20:00",5461.24333,30.6,TRADE
VIC1,"1999/08/15 20:30",5345.46333,26.66,TRADE
VIC1,"1999/08/15 21:00",5317.405,26.72,TRADE
VIC1,"1999/08/15 21:30",5139.39167,26.72,TRADE
VIC1,"1999/08/15 22:00",5033.01,26.67,TRADE
VIC1,"1999/08/15 22:30",4936.19833,26.53,TRADE
VIC1,"1999/08/15 23:00",4858.22833,21.85,TRADE
VIC1,"1999/08/15 23:30",5200.00833,26.09,TRADE
VIC1,"1999/08/16 00:00",5207.075,24.75,TRADE
VIC1,"1999/08/16 00:30",5130.21833,20.4,TRADE
VIC1,"1999/08/16 01:00",5027.13167,18.33,TRADE
VIC1,"1999/08/16 01:30",5292.09167,22.63,TRADE
VIC1,"1999/08/16 02:00",5203.90833,20.98,TRADE
VIC1,"1999/08/16 02:30",5063.32833,18.45,TRADE
VIC1,"1999/08/16 03:00",4893.77667,16.81,TRADE
VIC1,"1999/08/16 03:30",4733.45,13.55,TRADE
VIC1,"1999/08/16 04:00",4612.49167,13.23,TRADE
VIC1,"1999/08/16 04:30",4507.55167,12.65,TRADE
VIC1,"1999/08/16 05:00",4465.985,13.01,TRADE
VIC1,"1999/08/16 05:30",4536.77167,13.53,TRADE
VIC1,"1999/08/16 06:00",4645.78167,13.19,TRADE
VIC1,"1999/08/16 06:30",5046.27833,17.32,TRADE
VIC1,"1999/08/16 07:00",5449.85667,30.3,TRADE
VIC1,"1999/08/16 07:30",5616.605,27.32,TRADE
VIC1,"1999/08/16 08:00",5964.90333,32.62,TRADE
VIC1,"1999/08/16 08:30",6144.35667,32.84,TRADE
VIC1,"1999/08/16 09:00",6160.64667,33.17,TRADE
VIC1,"1999/08/16 09:30",6202.04333,45.52,TRADE
VIC1,"1999/08/16 10:00",6145.49333,34.15,TRADE
VIC1,"1999/08/16 10:30",6069.88,32.05,TRADE
VIC1,"1999/08/16 11:00",6047.88167,32.77,TRADE
VIC1,"1999/08/16 11:30",6021.175,38.89,TRADE
VIC1,"1999/08/16 12:00",6031.02333,38.89,TRADE
VIC1,"1999/08/16 12:30",5988.46833,34.24,TRADE
VIC1,"1999/08/16 13:00",5931.86667,34.05,TRADE
VIC1,"1999/08/16 13:30",6056.61,35.6,TRADE
VIC1,"1999/08/16 14:00",6027.98,34.09,TRADE
VIC1,"1999/08/16 14:30",6003.76667,35.78,TRADE
VIC1,"1999/08/16 15:00",5985.06667,33.88,TRADE
VIC1,"1999/08/16 15:30",5942.93333,30.82,TRADE
VIC1,"1999/08/16 16:00",5890.885,30.36,TRADE
VIC1,"1999/08/16 16:30",5911.95833,28.77,TRADE
VIC1,"1999/08/16 17:00",5962.55,29.41,TRADE
VIC1,"1999/08/16 17:30",6179.41833,40.23,TRADE
VIC1,"1999/08/16 18:00",6381.38333,47.73,TRADE
VIC1,"1999/08/16 18:30",6469.275,54.88,TRADE
VIC1,"1999/08/16 19:00",6325.13333,51.74,TRADE
VIC1,"1999/08/16 19:30",6151.95333,46.41,TRADE
VIC1,"1999/08/16 20:00",5942.29833,47.15,TRADE
VIC1,"1999/08/16 20:30",5843.19,48.34,TRADE
VIC1,"1999/08/16 21:00",5753.37167,43.02,TRADE
VIC1,"1999/08/16 21:30",5636.60167,48.92,TRADE
VIC1,"1999/08/16 22:00",5455.57,29.76,TRADE
VIC1,"1999/08/16 22:30",5333.78667,45.62,TRADE
VIC1,"1999/08/16 23:00",5161.82167,28.46,TRADE
VIC1,"1999/08/16 23:30",5554.47833,44.01,TRADE
VIC1,"1999/08/17 00:00",5493.29,43.73,TRADE
VIC1,"1999/08/17 00:30",5410.84,41.34,TRADE
VIC1,"1999/08/17 01:00",5293.45667,40.53,TRADE
VIC1,"1999/08/17 01:30",5579.98333,45.34,TRADE
VIC1,"1999/08/17 02:00",5498.28667,40.9,TRADE
VIC1,"1999/08/17 02:30",5307.08,41.19,TRADE
VIC1,"1999/08/17 03:00",5127.88167,46.98,TRADE
VIC1,"1999/08/17 03:30",4934.09833,42.83,TRADE
VIC1,"1999/08/17 04:00",4828.14167,33.06,TRADE
VIC1,"1999/08/17 04:30",4710.13167,20.49,TRADE
VIC1,"1999/08/17 05:00",4676.28833,21.99,TRADE
VIC1,"1999/08/17 05:30",4716.83167,20.97,TRADE
VIC1,"1999/08/17 06:00",4835.44167,20.8,TRADE
VIC1,"1999/08/17 06:30",5154.29,20.52,TRADE
VIC1,"1999/08/17 07:00",5622.08333,41.38,TRADE
VIC1,"1999/08/17 07:30",5754.35,33.54,TRADE
VIC1,"1999/08/17 08:00",6075.38833,41.94,TRADE
VIC1,"1999/08/17 08:30",6217.035,47,TRADE
VIC1,"1999/08/17 09:00",6218.49333,50.34,TRADE
VIC1,"1999/08/17 09:30",6252.155,48.06,TRADE
VIC1,"1999/08/17 10:00",6133.61,33.6,TRADE
VIC1,"1999/08/17 10:30",6066.545,28,TRADE
VIC1,"1999/08/17 11:00",6003.75333,28.24,TRADE
VIC1,"1999/08/17 11:30",5975.05833,31.88,TRADE
VIC1,"1999/08/17 12:00",5938.62,35.01,TRADE
VIC1,"1999/08/17 12:30",5860.115,29.28,TRADE
VIC1,"1999/08/17 13:00",5850.95,29.83,TRADE
VIC1,"1999/08/17 13:30",5884.39333,30.56,TRADE
VIC1,"1999/08/17 14:00",5886.09833,29.95,TRADE
VIC1,"1999/08/17 14:30",5863.475,29.47,TRADE
VIC1,"1999/08/17 15:00",5823.41833,26.58,TRADE
VIC1,"1999/08/17 15:30",5722.86,29.06,TRADE
VIC1,"1999/08/17 16:00",5713.73667,32.75,TRADE
VIC1,"1999/08/17 16:30",5643.14167,25.74,TRADE
VIC1,"1999/08/17 17:00",5740.20667,38.14,TRADE
VIC1,"1999/08/17 17:30",5876.54333,36.12,TRADE
VIC1,"1999/08/17 18:00",6125.735,48,TRADE
VIC1,"1999/08/17 18:30",6362.85333,54.19,TRADE
VIC1,"1999/08/17 19:00",6281.90167,52.31,TRADE
VIC1,"1999/08/17 19:30",6141.17,50.47,TRADE
VIC1,"1999/08/17 20:00",6029.365,49.62,TRADE
VIC1,"1999/08/17 20:30",5919.05333,40.38,TRADE
VIC1,"1999/08/17 21:00",5786.37833,34.77,TRADE
VIC1,"1999/08/17 21:30",5620.30167,37.93,TRADE
VIC1,"1999/08/17 22:00",5502.91667,27.3,TRADE
VIC1,"1999/08/17 22:30",5368.59167,47.39,TRADE
VIC1,"1999/08/17 23:00",5214.54167,34.79,TRADE
VIC1,"1999/08/17 23:30",5580.65167,44.26,TRADE
VIC1,"1999/08/18 00:00",5546.855,42.44,TRADE
VIC1,"1999/08/18 00:30",5459.32333,41.73,TRADE
VIC1,"1999/08/18 01:00",5342.04333,39.78,TRADE
VIC1,"1999/08/18 01:30",5624.25,38.98,TRADE
VIC1,"1999/08/18 02:00",5516.47667,35.88,TRADE
VIC1,"1999/08/18 02:30",5396.2,32.17,TRADE
VIC1,"1999/08/18 03:00",5153.41,19.5,TRADE
VIC1,"1999/08/18 03:30",4918.41167,10.15,TRADE
VIC1,"1999/08/18 04:00",4808.06833,7.69,TRADE
VIC1,"1999/08/18 04:30",4751.985,7.69,TRADE
VIC1,"1999/08/18 05:00",4734.71333,8.39,TRADE
VIC1,"1999/08/18 05:30",4766.405,23.02,TRADE
VIC1,"1999/08/18 06:00",4870.415,18.33,TRADE
VIC1,"1999/08/18 06:30",5286.97667,28.7,TRADE
VIC1,"1999/08/18 07:00",5696.91,58.12,TRADE
VIC1,"1999/08/18 07:30",5783.37167,30.28,TRADE
VIC1,"1999/08/18 08:00",6066.465,42.3,TRADE
VIC1,"1999/08/18 08:30",6217.16833,50.82,TRADE
VIC1,"1999/08/18 09:00",6181.71833,51.27,TRADE
VIC1,"1999/08/18 09:30",6232.46833,49.78,TRADE
VIC1,"1999/08/18 10:00",6162.64667,46.53,TRADE
VIC1,"1999/08/18 10:30",6096.14833,34.75,TRADE
VIC1,"1999/08/18 11:00",6051.52333,34.54,TRADE
VIC1,"1999/08/18 11:30",6002.88,34.18,TRADE
VIC1,"1999/08/18 12:00",5964.975,29.07,TRADE
VIC1,"1999/08/18 12:30",5913.975,23.72,TRADE
VIC1,"1999/08/18 13:00",5891.95667,23.72,TRADE
VIC1,"1999/08/18 13:30",5978.74833,25.66,TRADE
VIC1,"1999/08/18 14:00",5957.32,23.27,TRADE
VIC1,"1999/08/18 14:30",5923.655,25.78,TRADE
VIC1,"1999/08/18 15:00",5842.33333,25.56,TRADE
VIC1,"1999/08/18 15:30",5791.98667,23.14,TRADE
VIC1,"1999/08/18 16:00",5815.625,22.35,TRADE
VIC1,"1999/08/18 16:30",5817.74333,21.43,TRADE
VIC1,"1999/08/18 17:00",5941.92333,24.78,TRADE
VIC1,"1999/08/18 17:30",6072.20667,28.16,TRADE
VIC1,"1999/08/18 18:00",6293.9,35.52,TRADE
VIC1,"1999/08/18 18:30",6405.86833,48.71,TRADE
VIC1,"1999/08/18 19:00",6315.17167,43.16,TRADE
VIC1,"1999/08/18 19:30",6096.00667,35.19,TRADE
VIC1,"1999/08/18 20:00",6005.22,31.44,TRADE
VIC1,"1999/08/18 20:30",5902.22833,31.31,TRADE
VIC1,"1999/08/18 21:00",5768.22167,21.59,TRADE
VIC1,"1999/08/18 21:30",5636.61333,27.68,TRADE
VIC1,"1999/08/18 22:00",5482.49333,22.49,TRADE
VIC1,"1999/08/18 22:30",5361.41,33.35,TRADE
VIC1,"1999/08/18 23:00",5236.865,26.4,TRADE
VIC1,"1999/08/18 23:30",5642.05667,40.34,TRADE
VIC1,"1999/08/19 00:00",5589.22,38.57,TRADE
VIC1,"1999/08/19 00:30",5343.575,32.69,TRADE
VIC1,"1999/08/19 01:00",5357.06,31.15,TRADE
VIC1,"1999/08/19 01:30",5606.32167,38.48,TRADE
VIC1,"1999/08/19 02:00",5478.865,27.94,TRADE
VIC1,"1999/08/19 02:30",5250.03833,22.42,TRADE
VIC1,"1999/08/19 03:00",5092.57,19.12,TRADE
VIC1,"1999/08/19 03:30",4888.40667,15.73,TRADE
VIC1,"1999/08/19 04:00",4768.05167,15.02,TRADE
VIC1,"1999/08/19 04:30",4606.19333,8.19,TRADE
VIC1,"1999/08/19 05:00",4554.985,4.41,TRADE
VIC1,"1999/08/19 05:30",4607.49333,11.99,TRADE
VIC1,"1999/08/19 06:00",4753.97667,16.68,TRADE
VIC1,"1999/08/19 06:30",5133.89333,17.09,TRADE
VIC1,"1999/08/19 07:00",5520.47,44.17,TRADE
VIC1,"1999/08/19 07:30",5659.68833,27.48,TRADE
VIC1,"1999/08/19 08:00",5969.495,33.16,TRADE
