REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"1999/06/02 15:00",5772.78833,36.53,TRADE
VIC1,"1999/06/02 15:30",5720.695,39.46,TRADE
VIC1,"1999/06/02 16:00",5652.115,31.86,TRADE
VIC1,"1999/06/02 16:30",5654.16167,32.86,TRADE
VIC1,"1999/06/02 17:00",5728.96833,34.64,TRADE
VIC1,"1999/06/02 17:30",6003.97333,40.12,TRADE
VIC1,"1999/06/02 18:00",6303.64167,48.86,TRADE
VIC1,"1999/06/02 18:30",6242.16833,57.81,TRADE
VIC1,"1999/06/02 19:00",6092.97833,48.6,TRADE
VIC1,"1999/06/02 19:30",5873.18,38.56,TRADE
VIC1,"1999/06/02 20:00",5742.11667,43.18,TRADE
VIC1,"1999/06/02 20:30",5620.82833,36.47,TRADE
VIC1,"1999/06/02 21:00",5490.135,32.72,TRADE
VIC1,"1999/06/02 21:30",5435.55,33.44,TRADE
VIC1,"1999/06/02 22:00",5267.07167,30.29,TRADE
VIC1,"1999/06/02 22:30",5126.22167,25.1,TRADE
VIC1,"1999/06/02 23:00",5028.07167,22.19,TRADE
VIC1,"1999/06/02 23:30",5363.525,32.05,TRADE
VIC1,"1999/06/03 00:00",5369.85,32.68,TRADE
VIC1,"1999/06/03 00:30",5284.45833,32.3,TRADE
VIC1,"1999/06/03 01:00",5164.57,30.84,TRADE
VIC1,"1999/06/03 01:30",5444.95333,34.8,TRADE
VIC1,"1999/06/03 02:00",5338.04333,31.52,TRADE
VIC1,"1999/06/03 02:30",5151.16167,26.87,TRADE
VIC1,"1999/06/03 03:00",4947.67667,24.2,TRADE
VIC1,"1999/06/03 03:30",4787.67667,18.77,TRADE
VIC1,"1999/06/03 04:00",4639.92333,14.6,TRADE
VIC1,"1999/06/03 04:30",4568.15,17.02,TRADE
VIC1,"1999/06/03 05:00",4519.00833,14.09,TRADE
VIC1,"1999/06/03 05:30",4351.10667,11.63,TRADE
VIC1,"1999/06/03 06:00",4693.08667,17.52,TRADE
VIC1,"1999/06/03 06:30",5091.88333,25.32,TRADE
VIC1,"1999/06/03 07:00",5400.56333,29.66,TRADE
VIC1,"1999/06/03 07:30",5607.74833,33.82,TRADE
VIC1,"1999/06/03 08:00",5896.40667,50.27,TRADE
VIC1,"1999/06/03 08:30",5996.99167,62.34,TRADE
VIC1,"1999/06/03 09:00",5966.41167,65.36,TRADE
VIC1,"1999/06/03 09:30",5946.12667,63.71,TRADE
VIC1,"1999/06/03 10:00",5850.13667,42.27,TRADE
VIC1,"1999/06/03 10:30",5787.39,39.54,TRADE
VIC1,"1999/06/03 11:00",5775.13167,45.34,TRADE
VIC1,"1999/06/03 11:30",5718.42833,44.54,TRADE
VIC1,"1999/06/03 12:00",5721.13,50.24,TRADE
VIC1,"1999/06/03 12:30",5693.43333,49.09,TRADE
VIC1,"1999/06/03 13:00",5589.97667,44.04,TRADE
VIC1,"1999/06/03 13:30",5700.64667,44,TRADE
VIC1,"1999/06/03 14:00",5716.62833,42.81,TRADE
VIC1,"1999/06/03 14:30",5664.39833,42.72,TRADE
VIC1,"1999/06/03 15:00",5601.66,38.3,TRADE
VIC1,"1999/06/03 15:30",5582.715,36.48,TRADE
VIC1,"1999/06/03 16:00",5568.97667,37.35,TRADE
VIC1,"1999/06/03 16:30",5540.82667,34.58,TRADE
VIC1,"1999/06/03 17:00",5716.01333,41.63,TRADE
VIC1,"1999/06/03 17:30",5948.36,48.64,TRADE
VIC1,"1999/06/03 18:00",6340.59333,105.84,TRADE
VIC1,"1999/06/03 18:30",6318.445,54.39,TRADE
VIC1,"1999/06/03 19:00",6197.72,55.06,TRADE
VIC1,"1999/06/03 19:30",6020.87,39.35,TRADE
VIC1,"1999/06/03 20:00",5950.19667,35.42,TRADE
VIC1,"1999/06/03 20:30",5831.08667,33.95,TRADE
VIC1,"1999/06/03 21:00",5707.02667,43.2,TRADE
VIC1,"1999/06/03 21:30",5530.06,35.43,TRADE
VIC1,"1999/06/03 22:00",5441.46167,33.68,TRADE
VIC1,"1999/06/03 22:30",5299.26833,27.21,TRADE
VIC1,"1999/06/03 23:00",5196.50667,26.42,TRADE
VIC1,"1999/06/03 23:30",5559.03167,34.29,TRADE
VIC1,"1999/06/04 00:00",5474.855,33.36,TRADE
VIC1,"1999/06/04 00:30",5387.28667,32.08,TRADE
VIC1,"1999/06/04 01:00",5237.965,29.97,TRADE
VIC1,"1999/06/04 01:30",5542.45333,34.34,TRADE
VIC1,"1999/06/04 02:00",5417.05167,31.14,TRADE
VIC1,"1999/06/04 02:30",5207.59167,25.44,TRADE
VIC1,"1999/06/04 03:00",4967.87667,20.77,TRADE
VIC1,"1999/06/04 03:30",4815.13333,17.27,TRADE
VIC1,"1999/06/04 04:00",4653.78,13.73,TRADE
VIC1,"1999/06/04 04:30",4596.735,14.57,TRADE
VIC1,"1999/06/04 05:00",4564.115,14.07,TRADE
VIC1,"1999/06/04 05:30",4615.835,17.62,TRADE
VIC1,"1999/06/04 06:00",4765.54333,19.14,TRADE
VIC1,"1999/06/04 06:30",5099.145,26.24,TRADE
VIC1,"1999/06/04 07:00",5369.535,28.74,TRADE
VIC1,"1999/06/04 07:30",5591.9,32.35,TRADE
VIC1,"1999/06/04 08:00",5867.38333,40.96,TRADE
VIC1,"1999/06/04 08:30",5960.03667,41.99,TRADE
VIC1,"1999/06/04 09:00",5967.895,44,TRADE
VIC1,"1999/06/04 09:30",5917.93667,47.26,TRADE
VIC1,"1999/06/04 10:00",5872.95333,48.54,TRADE
VIC1,"1999/06/04 10:30",5805.855,42.06,TRADE
VIC1,"1999/06/04 11:00",5719.79333,38.37,TRADE
VIC1,"1999/06/04 11:30",5683.97167,40.05,TRADE
VIC1,"1999/06/04 12:00",5658.86833,40.15,TRADE
VIC1,"1999/06/04 12:30",5632.115,39.91,TRADE
VIC1,"1999/06/04 13:00",5592.13167,36.08,TRADE
VIC1,"1999/06/04 13:30",5643.56667,36.58,TRADE
VIC1,"1999/06/04 14:00",5607.09333,35.87,TRADE
VIC1,"1999/06/04 14:30",5552.63833,33.65,TRADE
VIC1,"1999/06/04 15:00",5489.55167,32.34,TRADE
VIC1,"1999/06/04 15:30",5444.36333,32.06,TRADE
VIC1,"1999/06/04 16:00",5411.81667,26.98,TRADE
VIC1,"1999/06/04 16:30",5410.87,27.96,TRADE
VIC1,"1999/06/04 17:00",5493.88833,31.91,TRADE
VIC1,"1999/06/04 17:30",5771.73833,36.91,TRADE
VIC1,"1999/06/04 18:00",6034.92833,41.64,TRADE
VIC1,"1999/06/04 18:30",5981.36833,32.82,TRADE
VIC1,"1999/06/04 19:00",5869.04,27.3,TRADE
VIC1,"1999/06/04 19:30",5702.87333,19.59,TRADE
VIC1,"1999/06/04 20:00",5611.355,20.29,TRADE
VIC1,"1999/06/04 20:30",5490.04833,20.73,TRADE
VIC1,"1999/06/04 21:00",5378.77333,18.07,TRADE
VIC1,"1999/06/04 21:30",5256.195,19.39,TRADE
VIC1,"1999/06/04 22:00",5151.69833,21.71,TRADE
VIC1,"1999/06/04 22:30",5078.915,22.01,TRADE
VIC1,"1999/06/04 23:00",5027.54,20.93,TRADE
VIC1,"1999/06/04 23:30",5495.13833,33.29,TRADE
VIC1,"1999/06/05 00:00",5453.03667,31.56,TRADE
VIC1,"1999/06/05 00:30",5310.88833,27.65,TRADE
VIC1,"1999/06/05 01:00",5100.08667,26.22,TRADE
VIC1,"1999/06/05 01:30",5303.33833,28.41,TRADE
VIC1,"1999/06/05 02:00",5153.04,22.95,TRADE
VIC1,"1999/06/05 02:30",4972.30833,22.19,TRADE
VIC1,"1999/06/05 03:00",4748.66333,22.07,TRADE
VIC1,"1999/06/05 03:30",4605.98,20.65,TRADE
VIC1,"1999/06/05 04:00",4419.68167,14.82,TRADE
VIC1,"1999/06/05 04:30",4335.925,13.59,TRADE
VIC1,"1999/06/05 05:00",4243.18833,13.23,TRADE
VIC1,"1999/06/05 05:30",4230.875,13.31,TRADE
VIC1,"1999/06/05 06:00",4257.87167,12.87,TRADE
VIC1,"1999/06/05 06:30",4350.57333,14.08,TRADE
VIC1,"1999/06/05 07:00",4444.13833,14.12,TRADE
VIC1,"1999/06/05 07:30",4457.76667,17.52,TRADE
VIC1,"1999/06/05 08:00",4594.37667,22.01,TRADE
VIC1,"1999/06/05 08:30",4769.85333,23.94,TRADE
VIC1,"1999/06/05 09:00",4871.25167,27.61,TRADE
VIC1,"1999/06/05 09:30",4975.41833,27.81,TRADE
VIC1,"1999/06/05 10:00",4981.30333,28.01,TRADE
VIC1,"1999/06/05 10:30",4934.48667,27.96,TRADE
VIC1,"1999/06/05 11:00",4942.27833,28.04,TRADE
VIC1,"1999/06/05 11:30",4897.425,29.96,TRADE
VIC1,"1999/06/05 12:00",4874.12,28.11,TRADE
VIC1,"1999/06/05 12:30",4852.855,27.7,TRADE
VIC1,"1999/06/05 13:00",4847.77167,23.43,TRADE
VIC1,"1999/06/05 13:30",4891.11167,24.33,TRADE
VIC1,"1999/06/05 14:00",4833.89,19.67,TRADE
VIC1,"1999/06/05 14:30",4806.15333,18.05,TRADE
VIC1,"1999/06/05 15:00",4768.05,16.84,TRADE
VIC1,"1999/06/05 15:30",4760.40167,15.45,TRADE
VIC1,"1999/06/05 16:00",4757.115,17.28,TRADE
VIC1,"1999/06/05 16:30",4807.11333,17.99,TRADE
VIC1,"1999/06/05 17:00",4953.58,24.07,TRADE
VIC1,"1999/06/05 17:30",5218.425,29.31,TRADE
VIC1,"1999/06/05 18:00",5459.26333,33.56,TRADE
VIC1,"1999/06/05 18:30",5459.10833,31.77,TRADE
VIC1,"1999/06/05 19:00",5315.94167,29.16,TRADE
VIC1,"1999/06/05 19:30",5156.53333,27.86,TRADE
VIC1,"1999/06/05 20:00",5062.345,27.56,TRADE
VIC1,"1999/06/05 20:30",4906.62667,26.11,TRADE
VIC1,"1999/06/05 21:00",4839.21333,23.79,TRADE
VIC1,"1999/06/05 21:30",4739.00833,22.14,TRADE
VIC1,"1999/06/05 22:00",4657.93667,21.78,TRADE
VIC1,"1999/06/05 22:30",4653.72667,22.93,TRADE
VIC1,"1999/06/05 23:00",4637.385,22.33,TRADE
VIC1,"1999/06/05 23:30",5052.13,28.11,TRADE
VIC1,"1999/06/06 00:00",5041.63,26.89,TRADE
VIC1,"1999/06/06 00:30",4962.16833,25,TRADE
VIC1,"1999/06/06 01:00",4798.62667,17.49,TRADE
VIC1,"1999/06/06 01:30",4999.58333,26.53,TRADE
VIC1,"1999/06/06 02:00",4916.645,22.18,TRADE
VIC1,"1999/06/06 02:30",4702.38667,18.99,TRADE
VIC1,"1999/06/06 03:00",4525.98,16.58,TRADE
VIC1,"1999/06/06 03:30",4345.23333,14.57,TRADE
VIC1,"1999/06/06 04:00",4242.13333,13.37,TRADE
VIC1,"1999/06/06 04:30",4069.34667,10.23,TRADE
VIC1,"1999/06/06 05:00",3935.60167,8.06,TRADE
VIC1,"1999/06/06 05:30",3903.19,8.5,TRADE
VIC1,"1999/06/06 06:00",3942.73167,12.08,TRADE
VIC1,"1999/06/06 06:30",4010.34667,12.51,TRADE
VIC1,"1999/06/06 07:00",4006.14333,12.59,TRADE
VIC1,"1999/06/06 07:30",3950.19833,12.5,TRADE
VIC1,"1999/06/06 08:00",4047.00333,14.09,TRADE
VIC1,"1999/06/06 08:30",4192.76333,17.31,TRADE
VIC1,"1999/06/06 09:00",4289.17167,19.38,TRADE
VIC1,"1999/06/06 09:30",4366.78833,20.21,TRADE
VIC1,"1999/06/06 10:00",4401.595,21,TRADE
VIC1,"1999/06/06 10:30",4430.38,19.99,TRADE
VIC1,"1999/06/06 11:00",4429.99833,20.4,TRADE
VIC1,"1999/06/06 11:30",4442.63667,20.06,TRADE
VIC1,"1999/06/06 12:00",4460.92167,20.82,TRADE
VIC1,"1999/06/06 12:30",4443.08833,26.24,TRADE
VIC1,"1999/06/06 13:00",4391.405,24.04,TRADE
VIC1,"1999/06/06 13:30",4437.29,22.77,TRADE
VIC1,"1999/06/06 14:00",4376.06667,22.6,TRADE
VIC1,"1999/06/06 14:30",4353.29,23.06,TRADE
VIC1,"1999/06/06 15:00",4316.95333,21.67,TRADE
VIC1,"1999/06/06 15:30",4308.83333,19.49,TRADE
VIC1,"1999/06/06 16:00",4356.945,22.26,TRADE
VIC1,"1999/06/06 16:30",4444.97,21.99,TRADE
VIC1,"1999/06/06 17:00",4636.845,23.34,TRADE
VIC1,"1999/06/06 17:30",4959.17667,30.43,TRADE
VIC1,"1999/06/06 18:00",5197.98667,36.49,TRADE
VIC1,"1999/06/06 18:30",5252.93333,37.29,TRADE
VIC1,"1999/06/06 19:00",5135.98167,34.05,TRADE
VIC1,"1999/06/06 19:30",5039.26167,28.3,TRADE
VIC1,"1999/06/06 20:00",5005.66833,31.08,TRADE
VIC1,"1999/06/06 20:30",4933.54167,27.79,TRADE
VIC1,"1999/06/06 21:00",4822.09667,27.6,TRADE
VIC1,"1999/06/06 21:30",4723.48333,27.38,TRADE
VIC1,"1999/06/06 22:00",4618.42,26.03,TRADE
VIC1,"1999/06/06 22:30",4583.22167,26.29,TRADE
VIC1,"1999/06/06 23:00",4577.905,26.27,TRADE
VIC1,"1999/06/06 23:30",4877.98667,29.67,TRADE
VIC1,"1999/06/07 00:00",4902.91,27.84,TRADE
VIC1,"1999/06/07 00:30",4830.29,26.56,TRADE
VIC1,"1999/06/07 01:00",4740.14167,20.96,TRADE
VIC1,"1999/06/07 01:30",4992.46833,28.12,TRADE
VIC1,"1999/06/07 02:00",4919.16333,26.71,TRADE
VIC1,"1999/06/07 02:30",4767.71,19.96,TRADE
VIC1,"1999/06/07 03:00",4646.28833,19.18,TRADE
VIC1,"1999/06/07 03:30",4469.94833,17.03,TRADE
VIC1,"1999/06/07 04:00",4327.54667,14.81,TRADE
VIC1,"1999/06/07 04:30",4301.29,14.23,TRADE
VIC1,"1999/06/07 05:00",4268.655,14.93,TRADE
VIC1,"1999/06/07 05:30",4351.60833,19.96,TRADE
VIC1,"1999/06/07 06:00",4451.43833,15.56,TRADE
VIC1,"1999/06/07 06:30",4810.29333,22.05,TRADE
VIC1,"1999/06/07 07:00",5165.23167,31.49,TRADE
VIC1,"1999/06/07 07:30",5340.94333,31.69,TRADE
VIC1,"1999/06/07 08:00",5637.89667,51.32,TRADE
VIC1,"1999/06/07 08:30",5741.76,51.96,TRADE
VIC1,"1999/06/07 09:00",5744.01667,55.49,TRADE
VIC1,"1999/06/07 09:30",5762.52667,64.46,TRADE
VIC1,"1999/06/07 10:00",5763.54667,65.68,TRADE
VIC1,"1999/06/07 10:30",5724.98667,53.62,TRADE
VIC1,"1999/06/07 11:00",5703.56167,46.09,TRADE
VIC1,"1999/06/07 11:30",5689.49667,47.26,TRADE
VIC1,"1999/06/07 12:00",5676.39,49.61,TRADE
VIC1,"1999/06/07 12:30",5608.30333,50.98,TRADE
VIC1,"1999/06/07 13:00",5595.075,49.87,TRADE
VIC1,"1999/06/07 13:30",5731.89333,55.61,TRADE
VIC1,"1999/06/07 14:00",5701.395,52.5,TRADE
VIC1,"1999/06/07 14:30",5689.15833,57.26,TRADE
VIC1,"1999/06/07 15:00",5626.11333,49.44,TRADE
VIC1,"1999/06/07 15:30",5606.62,46.25,TRADE
VIC1,"1999/06/07 16:00",5544.24833,48.19,TRADE
VIC1,"1999/06/07 16:30",5583.01333,46.77,TRADE
VIC1,"1999/06/07 17:00",5643.12667,44.18,TRADE
VIC1,"1999/06/07 17:30",5922.08167,56.55,TRADE
VIC1,"1999/06/07 18:00",6234.5,71.05,TRADE
VIC1,"1999/06/07 18:30",6194.96,72.66,TRADE
VIC1,"1999/06/07 19:00",6019.26,68.01,TRADE
VIC1,"1999/06/07 19:30",5838.14167,52.5,TRADE
VIC1,"1999/06/07 20:00",5717.47833,47.33,TRADE
VIC1,"1999/06/07 20:30",5561.04833,36.21,TRADE
VIC1,"1999/06/07 21:00",5489.22333,35.56,TRADE
VIC1,"1999/06/07 21:30",5341.79667,31.12,TRADE
VIC1,"1999/06/07 22:00",5223.07333,29.66,TRADE
VIC1,"1999/06/07 22:30",5089.815,25.08,TRADE
VIC1,"1999/06/07 23:00",5024.24833,25.08,TRADE
VIC1,"1999/06/07 23:30",5420.47333,33.58,TRADE
VIC1,"1999/06/08 00:00",5359.91,33.6,TRADE
VIC1,"1999/06/08 00:30",5258.99,32.11,TRADE
VIC1,"1999/06/08 01:00",5112.61,29.29,TRADE
VIC1,"1999/06/08 01:30",5360.27,31.93,TRADE
VIC1,"1999/06/08 02:00",5268.19667,25.84,TRADE
VIC1,"1999/06/08 02:30",5091.63833,24.72,TRADE
VIC1,"1999/06/08 03:00",4915.36833,21.75,TRADE
VIC1,"1999/06/08 03:30",4760.92167,21.16,TRADE
VIC1,"1999/06/08 04:00",4576.16833,15.77,TRADE
VIC1,"1999/06/08 04:30",4482.67667,13.76,TRADE
VIC1,"1999/06/08 05:00",4435.72333,12.27,TRADE
VIC1,"1999/06/08 05:30",4531.86,20.73,TRADE
VIC1,"1999/06/08 06:00",4667.17,17.93,TRADE
VIC1,"1999/06/08 06:30",4982.92667,23.34,TRADE
VIC1,"1999/06/08 07:00",5329.095,27.85,TRADE
VIC1,"1999/06/08 07:30",5522.66333,30.29,TRADE
VIC1,"1999/06/08 08:00",5795.61167,46.31,TRADE
VIC1,"1999/06/08 08:30",5872.515,50.92,TRADE
VIC1,"1999/06/08 09:00",5855.705,47.49,TRADE
VIC1,"1999/06/08 09:30",5846.09667,51.41,TRADE
VIC1,"1999/06/08 10:00",5780.36667,56.14,TRADE
VIC1,"1999/06/08 10:30",5729.91333,40.38,TRADE
VIC1,"1999/06/08 11:00",5682.70833,37.35,TRADE
VIC1,"1999/06/08 11:30",5630.12333,37.8,TRADE
VIC1,"1999/06/08 12:00",5624.10833,41.17,TRADE
VIC1,"1999/06/08 12:30",5617.475,42.04,TRADE
VIC1,"1999/06/08 13:00",5618.36667,43.43,TRADE
VIC1,"1999/06/08 13:30",5667.74167,45.04,TRADE
VIC1,"1999/06/08 14:00",5662.05,41.62,TRADE
VIC1,"1999/06/08 14:30",5632.835,40.38,TRADE
VIC1,"1999/06/08 15:00",5616.99333,38.31,TRADE
VIC1,"1999/06/08 15:30",5542.995,35.34,TRADE
VIC1,"1999/06/08 16:00",5503.19833,34.41,TRADE
VIC1,"1999/06/08 16:30",5565.54833,34.32,TRADE
VIC1,"1999/06/08 17:00",5649.76,35.51,TRADE
VIC1,"1999/06/08 17:30",5971.435,53.2,TRADE
VIC1,"1999/06/08 18:00",6297.47833,68.27,TRADE
VIC1,"1999/06/08 18:30",6259.08833,74.19,TRADE
VIC1,"1999/06/08 19:00",6107.27833,64.77,TRADE
VIC1,"1999/06/08 19:30",5911.39833,49.42,TRADE
VIC1,"1999/06/08 20:00",5761.585,42.4,TRADE
VIC1,"1999/06/08 20:30",5665.02167,39.6,TRADE
VIC1,"1999/06/08 21:00",5584.83167,39.7,TRADE
VIC1,"1999/06/08 21:30",5425.695,34.2,TRADE
VIC1,"1999/06/08 22:00",5315.64833,34.28,TRADE
VIC1,"1999/06/08 22:30",5175.20333,27.74,TRADE
VIC1,"1999/06/08 23:00",5068.02,25.91,TRADE
VIC1,"1999/06/08 23:30",5430.93,40.66,TRADE
VIC1,"1999/06/09 00:00",5406.04667,36.32,TRADE
VIC1,"1999/06/09 00:30",5325.08167,35.18,TRADE
VIC1,"1999/06/09 01:00",5202.115,32.33,TRADE
VIC1,"1999/06/09 01:30",5448.09167,35.81,TRADE
VIC1,"1999/06/09 02:00",5348.37167,33.79,TRADE
VIC1,"1999/06/09 02:30",5147.02167,27.94,TRADE
VIC1,"1999/06/09 03:00",4985.02167,24.65,TRADE
VIC1,"1999/06/09 03:30",4817.96833,19.83,TRADE
VIC1,"1999/06/09 04:00",4679.43,19.28,TRADE
VIC1,"1999/06/09 04:30",4620.765,13.84,TRADE
VIC1,"1999/06/09 05:00",4560.14833,13.34,TRADE
VIC1,"1999/06/09 05:30",4636.02333,17.6,TRADE
VIC1,"1999/06/09 06:00",4781.86167,17.99,TRADE
VIC1,"1999/06/09 06:30",5122.2,23.95,TRADE
VIC1,"1999/06/09 07:00",5436.33333,26.92,TRADE
VIC1,"1999/06/09 07:30",5618.95833,30.03,TRADE
VIC1,"1999/06/09 08:00",5980.705,46.91,TRADE
VIC1,"1999/06/09 08:30",6115.11667,49.09,TRADE
VIC1,"1999/06/09 09:00",6119.35333,50.67,TRADE
VIC1,"1999/06/09 09:30",6135.245,60.84,TRADE
VIC1,"1999/06/09 10:00",6034.485,56.92,TRADE
VIC1,"1999/06/09 10:30",5972.62,47.86,TRADE
VIC1,"1999/06/09 11:00",5884.87167,47.66,TRADE
VIC1,"1999/06/09 11:30",5875.91833,47.39,TRADE
VIC1,"1999/06/09 12:00",5767.335,46,TRADE
VIC1,"1999/06/09 12:30",5716.99833,47.34,TRADE
VIC1,"1999/06/09 13:00",5674.14833,47.26,TRADE
VIC1,"1999/06/09 13:30",5785.11167,47.18,TRADE
VIC1,"1999/06/09 14:00",5754.835,45.13,TRADE
VIC1,"1999/06/09 14:30",5748.1,52.34,TRADE
VIC1,"1999/06/09 15:00",5702.68,56.11,TRADE
VIC1,"1999/06/09 15:30",5620.60833,50.63,TRADE
VIC1,"1999/06/09 16:00",5615.02667,44.86,TRADE
VIC1,"1999/06/09 16:30",5642.58667,42.36,TRADE
VIC1,"1999/06/09 17:00",5753.20333,40.94,TRADE
VIC1,"1999/06/09 17:30",6023.10333,50.65,TRADE
VIC1,"1999/06/09 18:00",6312.86167,82.16,TRADE
VIC1,"1999/06/09 18:30",6286.84333,83.06,TRADE
VIC1,"1999/06/09 19:00",6102.26333,52.55,TRADE
VIC1,"1999/06/09 19:30",5904.85333,44.46,TRADE
VIC1,"1999/06/09 20:00",5796.14,39.25,TRADE
VIC1,"1999/06/09 20:30",5674.92167,32.38,TRADE
VIC1,"1999/06/09 21:00",5583.85,32.72,TRADE
VIC1,"1999/06/09 21:30",5472.595,36.82,TRADE
VIC1,"1999/06/09 22:00",5313.87833,30.65,TRADE
VIC1,"1999/06/09 22:30",5238.10167,28.89,TRADE
VIC1,"1999/06/09 23:00",5117.55833,26.23,TRADE
VIC1,"1999/06/09 23:30",5475.40333,32.73,TRADE
VIC1,"1999/06/10 00:00",5438.62833,29.93,TRADE
VIC1,"1999/06/10 00:30",5341.22333,29.33,TRADE
VIC1,"1999/06/10 01:00",5173.38833,26.3,TRADE
VIC1,"1999/06/10 01:30",5444.95,28.73,TRADE
VIC1,"1999/06/10 02:00",5311.83,22.94,TRADE
VIC1,"1999/06/10 02:30",5099.00167,22.38,TRADE
VIC1,"1999/06/10 03:00",4926.34,18.23,TRADE
VIC1,"1999/06/10 03:30",4700.43333,14.75,TRADE
VIC1,"1999/06/10 04:00",4504.24833,13.84,TRADE
