REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"1999/02/10 04:00",3477.68,14.03,TRADE
VIC1,"1999/02/10 04:30",3540.79167,15.49,TRADE
VIC1,"1999/02/10 05:00",3697,16.07,TRADE
VIC1,"1999/02/10 05:30",4000.98833,21.13,TRADE
VIC1,"1999/02/10 06:00",4341.96167,24.73,TRADE
VIC1,"1999/02/10 06:30",4692.19167,23.41,TRADE
VIC1,"1999/02/10 07:00",5047.21333,25.48,TRADE
VIC1,"1999/02/10 07:30",4863.98167,18.87,TRADE
VIC1,"1999/02/10 08:00",4897.72667,17.9,TRADE
VIC1,"1999/02/10 08:30",5075.26833,17.48,TRADE
VIC1,"1999/02/10 09:00",5118.86833,18.75,TRADE
VIC1,"1999/02/10 09:30",5219.47333,19.12,TRADE
VIC1,"1999/02/10 10:00",5302.91667,19.25,TRADE
VIC1,"1999/02/10 10:30",5355.78833,19.88,TRADE
VIC1,"1999/02/10 11:00",5380.405,20.31,TRADE
VIC1,"1999/02/10 11:30",5445.42833,21.02,TRADE
VIC1,"1999/02/10 12:00",5463.245,22.53,TRADE
VIC1,"1999/02/10 12:30",5564.92667,28.28,TRADE
VIC1,"1999/02/10 13:00",5638.48167,29.43,TRADE
VIC1,"1999/02/10 13:30",5710.295,34.15,TRADE
VIC1,"1999/02/10 14:00",5727.63833,33.18,TRADE
VIC1,"1999/02/10 14:30",5704.135,30.4,TRADE
VIC1,"1999/02/10 15:00",5720.56167,35.22,TRADE
VIC1,"1999/02/10 15:30",5776.72833,37.54,TRADE
VIC1,"1999/02/10 16:00",5764.02667,35.59,TRADE
VIC1,"1999/02/10 16:30",5656.175,30.65,TRADE
VIC1,"1999/02/10 17:00",5534.52333,26.16,TRADE
VIC1,"1999/02/10 17:30",5306.685,18.57,TRADE
VIC1,"1999/02/10 18:00",5123.90833,16.49,TRADE
VIC1,"1999/02/10 18:30",4951.33833,16.22,TRADE
VIC1,"1999/02/10 19:00",4816.03,14.97,TRADE
VIC1,"1999/02/10 19:30",4767.91833,15.78,TRADE
VIC1,"1999/02/10 20:00",4857.56,16.37,TRADE
VIC1,"1999/02/10 20:30",4879.44167,15.87,TRADE
VIC1,"1999/02/10 21:00",4745.795,16.82,TRADE
VIC1,"1999/02/10 21:30",4552.16833,17.64,TRADE
VIC1,"1999/02/10 22:00",4337.765,16.59,TRADE
VIC1,"1999/02/10 22:30",4194.98333,20.89,TRADE
VIC1,"1999/02/10 23:00",4131.16167,19.56,TRADE
VIC1,"1999/02/10 23:30",4590.98167,28.12,TRADE
VIC1,"1999/02/11 00:00",4536.54667,24.85,TRADE
VIC1,"1999/02/11 00:30",4345.75667,20.67,TRADE
VIC1,"1999/02/11 01:00",4117.57833,17.28,TRADE
VIC1,"1999/02/11 01:30",4391.98833,19.67,TRADE
VIC1,"1999/02/11 02:00",4209.77667,17.33,TRADE
VIC1,"1999/02/11 02:30",3976.56833,15.35,TRADE
VIC1,"1999/02/11 03:00",3780.135,14.54,TRADE
VIC1,"1999/02/11 03:30",3631.32833,14.04,TRADE
VIC1,"1999/02/11 04:00",3613.86,14.38,TRADE
VIC1,"1999/02/11 04:30",3765.14833,16.28,TRADE
VIC1,"1999/02/11 05:00",3882.965,16.72,TRADE
VIC1,"1999/02/11 05:30",4205.73333,20.23,TRADE
VIC1,"1999/02/11 06:00",4542.57833,23.95,TRADE
VIC1,"1999/02/11 06:30",4995.31,24.16,TRADE
VIC1,"1999/02/11 07:00",5326.06333,29,TRADE
VIC1,"1999/02/11 07:30",5233.39667,22.28,TRADE
VIC1,"1999/02/11 08:00",5270.45833,20.53,TRADE
VIC1,"1999/02/11 08:30",5402.515,24.47,TRADE
VIC1,"1999/02/11 09:00",5442.02333,31.29,TRADE
VIC1,"1999/02/11 09:30",5553.4,52.92,TRADE
VIC1,"1999/02/11 10:00",5616.05,45,TRADE
VIC1,"1999/02/11 10:30",5719.855,55.31,TRADE
VIC1,"1999/02/11 11:00",5780.41833,49.39,TRADE
VIC1,"1999/02/11 11:30",5832.07,57.52,TRADE
VIC1,"1999/02/11 12:00",5837.45,64.52,TRADE
VIC1,"1999/02/11 12:30",5824.19833,67.84,TRADE
VIC1,"1999/02/11 13:00",5822.14667,43.79,TRADE
VIC1,"1999/02/11 13:30",6008.035,55.41,TRADE
VIC1,"1999/02/11 14:00",6096.745,64.03,TRADE
VIC1,"1999/02/11 14:30",6107.105,60.32,TRADE
VIC1,"1999/02/11 15:00",6130.975,61.04,TRADE
VIC1,"1999/02/11 15:30",6164.32167,58.62,TRADE
VIC1,"1999/02/11 16:00",6058.32333,55.46,TRADE
VIC1,"1999/02/11 16:30",5926.26167,38.68,TRADE
VIC1,"1999/02/11 17:00",5826.26167,42.01,TRADE
VIC1,"1999/02/11 17:30",5514.575,23.57,TRADE
VIC1,"1999/02/11 18:00",5254.37667,17.86,TRADE
VIC1,"1999/02/11 18:30",5018.72667,18.13,TRADE
VIC1,"1999/02/11 19:00",4914.455,16.85,TRADE
VIC1,"1999/02/11 19:30",4846.78,17.72,TRADE
VIC1,"1999/02/11 20:00",4981.09167,23.13,TRADE
VIC1,"1999/02/11 20:30",4874.29167,17.27,TRADE
VIC1,"1999/02/11 21:00",4740.715,17.56,TRADE
VIC1,"1999/02/11 21:30",4527.60667,18.85,TRADE
VIC1,"1999/02/11 22:00",4322.30167,19.23,TRADE
VIC1,"1999/02/11 22:30",4133.29667,17.92,TRADE
VIC1,"1999/02/11 23:00",4046.99667,17.85,TRADE
VIC1,"1999/02/11 23:30",4550.86333,24.79,TRADE
VIC1,"1999/02/12 00:00",4519.44333,21.07,TRADE
VIC1,"1999/02/12 00:30",4284.69167,17.47,TRADE
VIC1,"1999/02/12 01:00",4072.26167,16.75,TRADE
VIC1,"1999/02/12 01:30",4366.305,19.6,TRADE
VIC1,"1999/02/12 02:00",4143.46833,16.29,TRADE
VIC1,"1999/02/12 02:30",3928.03167,15.64,TRADE
VIC1,"1999/02/12 03:00",3744.38167,14.45,TRADE
VIC1,"1999/02/12 03:30",3630.14833,14.1,TRADE
VIC1,"1999/02/12 04:00",3655.895,15.18,TRADE
VIC1,"1999/02/12 04:30",3715.52333,16.68,TRADE
VIC1,"1999/02/12 05:00",3841.78333,16.79,TRADE
VIC1,"1999/02/12 05:30",4178.84167,22.81,TRADE
VIC1,"1999/02/12 06:00",4508.83833,25.21,TRADE
VIC1,"1999/02/12 06:30",4915.64667,25.76,TRADE
VIC1,"1999/02/12 07:00",5249.41333,26.92,TRADE
VIC1,"1999/02/12 07:30",5177.40833,21.51,TRADE
VIC1,"1999/02/12 08:00",5226.40167,20.69,TRADE
VIC1,"1999/02/12 08:30",5351.38,25.07,TRADE
VIC1,"1999/02/12 09:00",5422.42167,28.99,TRADE
VIC1,"1999/02/12 09:30",5492.06167,31.85,TRADE
VIC1,"1999/02/12 10:00",5454.87833,27.43,TRADE
VIC1,"1999/02/12 10:30",5439.205,25.56,TRADE
VIC1,"1999/02/12 11:00",5473.475,26.63,TRADE
VIC1,"1999/02/12 11:30",5355.12,21.05,TRADE
VIC1,"1999/02/12 12:00",5327.32333,21.24,TRADE
VIC1,"1999/02/12 12:30",5310.625,20.36,TRADE
VIC1,"1999/02/12 13:00",5289.30333,22.3,TRADE
VIC1,"1999/02/12 13:30",5236.715,19.69,TRADE
VIC1,"1999/02/12 14:00",5249.89833,19.69,TRADE
VIC1,"1999/02/12 14:30",5147.48167,19.14,TRADE
VIC1,"1999/02/12 15:00",5109.855,19.09,TRADE
VIC1,"1999/02/12 15:30",5077.07333,18.8,TRADE
VIC1,"1999/02/12 16:00",5086.12667,19,TRADE
VIC1,"1999/02/12 16:30",5079.47333,18.52,TRADE
VIC1,"1999/02/12 17:00",5041.47167,18.11,TRADE
VIC1,"1999/02/12 17:30",4796.27333,15.4,TRADE
VIC1,"1999/02/12 18:00",4602.60167,14.95,TRADE
VIC1,"1999/02/12 18:30",4500.78,15.39,TRADE
VIC1,"1999/02/12 19:00",4433.00167,14.74,TRADE
VIC1,"1999/02/12 19:30",4440.855,14.89,TRADE
VIC1,"1999/02/12 20:00",4487.26167,15.3,TRADE
VIC1,"1999/02/12 20:30",4396.68667,14.66,TRADE
VIC1,"1999/02/12 21:00",4263.61833,15.19,TRADE
VIC1,"1999/02/12 21:30",4116.01,16.84,TRADE
VIC1,"1999/02/12 22:00",4017.22167,15.88,TRADE
VIC1,"1999/02/12 22:30",3979.025,17.69,TRADE
VIC1,"1999/02/12 23:00",3905.565,17.74,TRADE
VIC1,"1999/02/12 23:30",4310.68167,18.34,TRADE
VIC1,"1999/02/13 00:00",4354.27167,18.12,TRADE
VIC1,"1999/02/13 00:30",4125.00333,17.43,TRADE
VIC1,"1999/02/13 01:00",3897.61,15,TRADE
VIC1,"1999/02/13 01:30",4103.81667,16.5,TRADE
VIC1,"1999/02/13 02:00",4002.865,15.62,TRADE
VIC1,"1999/02/13 02:30",3723.84333,14.19,TRADE
VIC1,"1999/02/13 03:00",3493.89167,13.86,TRADE
VIC1,"1999/02/13 03:30",3396.18167,13.84,TRADE
VIC1,"1999/02/13 04:00",3346.72333,13.97,TRADE
VIC1,"1999/02/13 04:30",3358.215,12.12,TRADE
VIC1,"1999/02/13 05:00",3418.02,12.46,TRADE
VIC1,"1999/02/13 05:30",3545.15667,12.95,TRADE
VIC1,"1999/02/13 06:00",3675.595,13.22,TRADE
VIC1,"1999/02/13 06:30",3829.24333,13.68,TRADE
VIC1,"1999/02/13 07:00",4057.29,15.08,TRADE
VIC1,"1999/02/13 07:30",4122.78333,15.56,TRADE
VIC1,"1999/02/13 08:00",4203.66167,16.15,TRADE
VIC1,"1999/02/13 08:30",4339.60333,16.83,TRADE
VIC1,"1999/02/13 09:00",4369.52,17.34,TRADE
VIC1,"1999/02/13 09:30",4421.525,17.27,TRADE
VIC1,"1999/02/13 10:00",4401.70667,17.31,TRADE
VIC1,"1999/02/13 10:30",4435.57167,17.4,TRADE
VIC1,"1999/02/13 11:00",4457.60833,17.45,TRADE
VIC1,"1999/02/13 11:30",4372.90167,17.27,TRADE
VIC1,"1999/02/13 12:00",4347.86167,16.95,TRADE
VIC1,"1999/02/13 12:30",4290.39,15.71,TRADE
VIC1,"1999/02/13 13:00",4271.97167,15.42,TRADE
VIC1,"1999/02/13 13:30",4199.25833,14.62,TRADE
VIC1,"1999/02/13 14:00",4140.72833,14.51,TRADE
VIC1,"1999/02/13 14:30",4143.14,16.07,TRADE
VIC1,"1999/02/13 15:00",4175.06,15.5,TRADE
VIC1,"1999/02/13 15:30",4132.09667,15.53,TRADE
VIC1,"1999/02/13 16:00",4256.29833,16.7,TRADE
VIC1,"1999/02/13 16:30",4221.46,14.89,TRADE
VIC1,"1999/02/13 17:00",4279.445,16.47,TRADE
VIC1,"1999/02/13 17:30",4252.75167,16.39,TRADE
VIC1,"1999/02/13 18:00",4163.25,14.38,TRADE
VIC1,"1999/02/13 18:30",4079.58333,14.39,TRADE
VIC1,"1999/02/13 19:00",3981.73667,14.11,TRADE
VIC1,"1999/02/13 19:30",4027.88667,16.15,TRADE
VIC1,"1999/02/13 20:00",4090.27333,15.97,TRADE
VIC1,"1999/02/13 20:30",4101.09333,15.74,TRADE
VIC1,"1999/02/13 21:00",4022.53,15.39,TRADE
VIC1,"1999/02/13 21:30",3908.97333,14.98,TRADE
VIC1,"1999/02/13 22:00",3820.96167,14.62,TRADE
VIC1,"1999/02/13 22:30",3782.12,13.66,TRADE
VIC1,"1999/02/13 23:00",3718.17167,13.62,TRADE
VIC1,"1999/02/13 23:30",4141.69333,15.84,TRADE
VIC1,"1999/02/14 00:00",4075.425,14.05,TRADE
VIC1,"1999/02/14 00:30",3911.62333,13.6,TRADE
VIC1,"1999/02/14 01:00",3740.11833,13.69,TRADE
VIC1,"1999/02/14 01:30",3976.22333,15.08,TRADE
VIC1,"1999/02/14 02:00",3802.13333,13.54,TRADE
VIC1,"1999/02/14 02:30",3588.28167,12.87,TRADE
VIC1,"1999/02/14 03:00",3414.30667,12.5,TRADE
VIC1,"1999/02/14 03:30",3233.47167,10.73,TRADE
VIC1,"1999/02/14 04:00",3163.52833,12.11,TRADE
VIC1,"1999/02/14 04:30",3127.39,12.4,TRADE
VIC1,"1999/02/14 05:00",3157.82833,12.44,TRADE
VIC1,"1999/02/14 05:30",3172.86167,11.4,TRADE
VIC1,"1999/02/14 06:00",3192.25833,11.84,TRADE
VIC1,"1999/02/14 06:30",3255.40333,11.82,TRADE
VIC1,"1999/02/14 07:00",3422.695,13.07,TRADE
VIC1,"1999/02/14 07:30",3398.34833,13.15,TRADE
VIC1,"1999/02/14 08:00",3512.4,13.63,TRADE
VIC1,"1999/02/14 08:30",3619.36167,15.03,TRADE
VIC1,"1999/02/14 09:00",3706.7,16.17,TRADE
VIC1,"1999/02/14 09:30",3799.06,16.12,TRADE
VIC1,"1999/02/14 10:00",3839.865,16.25,TRADE
VIC1,"1999/02/14 10:30",3916.45,16.59,TRADE
VIC1,"1999/02/14 11:00",3976.03833,19.27,TRADE
VIC1,"1999/02/14 11:30",4047.53833,16.82,TRADE
VIC1,"1999/02/14 12:00",4068.43833,17.2,TRADE
VIC1,"1999/02/14 12:30",4113.94667,16.81,TRADE
VIC1,"1999/02/14 13:00",4119.125,16.52,TRADE
VIC1,"1999/02/14 13:30",4197.86167,17.15,TRADE
VIC1,"1999/02/14 14:00",4234.98667,16.95,TRADE
VIC1,"1999/02/14 14:30",4276.14167,17.18,TRADE
VIC1,"1999/02/14 15:00",4334.96833,17.48,TRADE
VIC1,"1999/02/14 15:30",4431.65333,19.04,TRADE
VIC1,"1999/02/14 16:00",4516.06667,21.59,TRADE
VIC1,"1999/02/14 16:30",4642.82333,21.95,TRADE
VIC1,"1999/02/14 17:00",4652.43833,22.98,TRADE
VIC1,"1999/02/14 17:30",4706.11,26.32,TRADE
VIC1,"1999/02/14 18:00",4671.22833,25.45,TRADE
VIC1,"1999/02/14 18:30",4595.11,23.52,TRADE
VIC1,"1999/02/14 19:00",4538.645,21.75,TRADE
VIC1,"1999/02/14 19:30",4454.9,20.3,TRADE
VIC1,"1999/02/14 20:00",4622.43833,22.9,TRADE
VIC1,"1999/02/14 20:30",4567.47833,22.02,TRADE
VIC1,"1999/02/14 21:00",4453.85,19.32,TRADE
VIC1,"1999/02/14 21:30",4189.15167,14.25,TRADE
VIC1,"1999/02/14 22:00",3984.72,13.93,TRADE
VIC1,"1999/02/14 22:30",3975.99333,16.42,TRADE
VIC1,"1999/02/14 23:00",3853.99333,14.8,TRADE
VIC1,"1999/02/14 23:30",4203.36,17.03,TRADE
VIC1,"1999/02/15 00:00",4152.085,15.14,TRADE
VIC1,"1999/02/15 00:30",3940.17333,14.13,TRADE
VIC1,"1999/02/15 01:00",3782.77833,13.75,TRADE
VIC1,"1999/02/15 01:30",4070.21833,14.8,TRADE
VIC1,"1999/02/15 02:00",3920.45333,13.91,TRADE
VIC1,"1999/02/15 02:30",3703.27333,13.33,TRADE
VIC1,"1999/02/15 03:00",3524.63667,12.96,TRADE
VIC1,"1999/02/15 03:30",3428.64833,12.93,TRADE
VIC1,"1999/02/15 04:00",3380.34333,12.96,TRADE
VIC1,"1999/02/15 04:30",3418.39667,14.04,TRADE
VIC1,"1999/02/15 05:00",3558.965,15.15,TRADE
VIC1,"1999/02/15 05:30",3881.84833,16.71,TRADE
VIC1,"1999/02/15 06:00",4187.26833,17.79,TRADE
VIC1,"1999/02/15 06:30",4637.93667,18.46,TRADE
VIC1,"1999/02/15 07:00",5010.63833,21.79,TRADE
VIC1,"1999/02/15 07:30",4825.17333,18.32,TRADE
VIC1,"1999/02/15 08:00",4885.715,18.4,TRADE
VIC1,"1999/02/15 08:30",5040.60667,19.9,TRADE
VIC1,"1999/02/15 09:00",5069.07167,18.25,TRADE
VIC1,"1999/02/15 09:30",5086.62667,18.49,TRADE
VIC1,"1999/02/15 10:00",5128.82833,23.43,TRADE
VIC1,"1999/02/15 10:30",5072.33667,23.71,TRADE
VIC1,"1999/02/15 11:00",5157.26833,25.69,TRADE
VIC1,"1999/02/15 11:30",5134.93167,27.14,TRADE
VIC1,"1999/02/15 12:00",5139.655,27.97,TRADE
VIC1,"1999/02/15 12:30",5154.4,28.8,TRADE
VIC1,"1999/02/15 13:00",5195.985,39.65,TRADE
VIC1,"1999/02/15 13:30",5232.23167,54.16,TRADE
VIC1,"1999/02/15 14:00",5210.795,53.35,TRADE
VIC1,"1999/02/15 14:30",5159.4,54.4,TRADE
VIC1,"1999/02/15 15:00",5122.40167,54.06,TRADE
VIC1,"1999/02/15 15:30",5192.83667,55.28,TRADE
VIC1,"1999/02/15 16:00",5242.93667,60.23,TRADE
VIC1,"1999/02/15 16:30",5174.06,57.68,TRADE
VIC1,"1999/02/15 17:00",5046.855,54.4,TRADE
VIC1,"1999/02/15 17:30",4801.515,37.32,TRADE
VIC1,"1999/02/15 18:00",4606.89667,35.4,TRADE
VIC1,"1999/02/15 18:30",4355.38,25.42,TRADE
VIC1,"1999/02/15 19:00",4183.91333,17.68,TRADE
VIC1,"1999/02/15 19:30",4191.49667,24.75,TRADE
VIC1,"1999/02/15 20:00",4312.49833,25.8,TRADE
VIC1,"1999/02/15 20:30",4265.36167,17.9,TRADE
VIC1,"1999/02/15 21:00",4156.68333,17.05,TRADE
VIC1,"1999/02/15 21:30",4012.39333,18.01,TRADE
VIC1,"1999/02/15 22:00",3809.13,16.03,TRADE
VIC1,"1999/02/15 22:30",3728.00833,20.79,TRADE
VIC1,"1999/02/15 23:00",3702.20167,17.73,TRADE
VIC1,"1999/02/15 23:30",4205.73167,26.73,TRADE
VIC1,"1999/02/16 00:00",4201.6,21.55,TRADE
VIC1,"1999/02/16 00:30",4042.44833,21.29,TRADE
VIC1,"1999/02/16 01:00",3870.89,17.33,TRADE
VIC1,"1999/02/16 01:30",4125.00833,19.29,TRADE
VIC1,"1999/02/16 02:00",3965.895,17.44,TRADE
VIC1,"1999/02/16 02:30",3715.525,16.41,TRADE
VIC1,"1999/02/16 03:00",3540.595,15.15,TRADE
VIC1,"1999/02/16 03:30",3424.37833,14.63,TRADE
VIC1,"1999/02/16 04:00",3390.56333,14.92,TRADE
VIC1,"1999/02/16 04:30",3398.45167,14.25,TRADE
VIC1,"1999/02/16 05:00",3555.34833,16.4,TRADE
VIC1,"1999/02/16 05:30",3842.34,19.27,TRADE
VIC1,"1999/02/16 06:00",4178.81333,23.82,TRADE
VIC1,"1999/02/16 06:30",4542.16833,22.94,TRADE
VIC1,"1999/02/16 07:00",4876.52833,28.55,TRADE
VIC1,"1999/02/16 07:30",4678.42667,20.6,TRADE
VIC1,"1999/02/16 08:00",4654.6,18.86,TRADE
VIC1,"1999/02/16 08:30",4723.00333,21.39,TRADE
VIC1,"1999/02/16 09:00",4767.79667,19.15,TRADE
VIC1,"1999/02/16 09:30",4767.115,18,TRADE
VIC1,"1999/02/16 10:00",4820.985,18.08,TRADE
VIC1,"1999/02/16 10:30",4859.28,26.2,TRADE
VIC1,"1999/02/16 11:00",4852.29667,25.35,TRADE
VIC1,"1999/02/16 11:30",4826.13,21.56,TRADE
VIC1,"1999/02/16 12:00",4852.055,24.83,TRADE
VIC1,"1999/02/16 12:30",4891.065,26.84,TRADE
VIC1,"1999/02/16 13:00",4908.20167,28.06,TRADE
VIC1,"1999/02/16 13:30",4978.20833,28.37,TRADE
VIC1,"1999/02/16 14:00",4953.80667,28.33,TRADE
VIC1,"1999/02/16 14:30",4959.24,35.41,TRADE
VIC1,"1999/02/16 15:00",4954.25333,36.17,TRADE
VIC1,"1999/02/16 15:30",5024.82333,48.85,TRADE
VIC1,"1999/02/16 16:00",5014.545,46.04,TRADE
VIC1,"1999/02/16 16:30",5040.26833,34.6,TRADE
VIC1,"1999/02/16 17:00",4925.97,27.67,TRADE
VIC1,"1999/02/16 17:30",4691.85667,25.68,TRADE
VIC1,"1999/02/16 18:00",4468.365,23.33,TRADE
VIC1,"1999/02/16 18:30",4247.24333,17.58,TRADE
VIC1,"1999/02/16 19:00",4153.23333,17.38,TRADE
VIC1,"1999/02/16 19:30",4149.93667,18,TRADE
VIC1,"1999/02/16 20:00",4307.595,23.66,TRADE
VIC1,"1999/02/16 20:30",4256.13167,18.03,TRADE
VIC1,"1999/02/16 21:00",4157.54833,17.78,TRADE
VIC1,"1999/02/16 21:30",3998.62833,18,TRADE
VIC1,"1999/02/16 22:00",3838.68,18.7,TRADE
VIC1,"1999/02/16 22:30",3726.395,18.86,TRADE
VIC1,"1999/02/16 23:00",3681.63833,17.68,TRADE
VIC1,"1999/02/16 23:30",4215.44833,24.5,TRADE
VIC1,"1999/02/17 00:00",4177.10333,19.21,TRADE
VIC1,"1999/02/17 00:30",4034.52667,17.7,TRADE
VIC1,"1999/02/17 01:00",3840.95,17.11,TRADE
VIC1,"1999/02/17 01:30",4096.54,19.33,TRADE
VIC1,"1999/02/17 02:00",3940.975,17.34,TRADE
VIC1,"1999/02/17 02:30",3738.53667,15.91,TRADE
VIC1,"1999/02/17 03:00",3576.12333,14.49,TRADE
VIC1,"1999/02/17 03:30",3466.00167,14.54,TRADE
VIC1,"1999/02/17 04:00",3393.13667,14.56,TRADE
VIC1,"1999/02/17 04:30",3464.16833,14.97,TRADE
VIC1,"1999/02/17 05:00",3550.935,14.86,TRADE
VIC1,"1999/02/17 05:30",3871.77,18.89,TRADE
VIC1,"1999/02/17 06:00",4185.73833,20.93,TRADE
VIC1,"1999/02/17 06:30",4576.91667,21.51,TRADE
VIC1,"1999/02/17 07:00",4887.91,25.72,TRADE
VIC1,"1999/02/17 07:30",4655.425,19.71,TRADE
VIC1,"1999/02/17 08:00",4669.325,18.92,TRADE
VIC1,"1999/02/17 08:30",4776.16667,22.5,TRADE
VIC1,"1999/02/17 09:00",4747.97,20.23,TRADE
VIC1,"1999/02/17 09:30",4775.14333,19.04,TRADE
VIC1,"1999/02/17 10:00",4841.48,19.02,TRADE
VIC1,"1999/02/17 10:30",4885.15667,26.14,TRADE
VIC1,"1999/02/17 11:00",4908.955,26.34,TRADE
VIC1,"1999/02/17 11:30",4892.43333,24.98,TRADE
VIC1,"1999/02/17 12:00",4917.62833,25.96,TRADE
VIC1,"1999/02/17 12:30",4970.32333,27.73,TRADE
VIC1,"1999/02/17 13:00",4960.83167,29.17,TRADE
VIC1,"1999/02/17 13:30",4989.58833,29.47,TRADE
VIC1,"1999/02/17 14:00",5017.38,34.33,TRADE
VIC1,"1999/02/17 14:30",4992.02333,29.01,TRADE
VIC1,"1999/02/17 15:00",4988.48167,41.34,TRADE
VIC1,"1999/02/17 15:30",5060.59833,59.3,TRADE
VIC1,"1999/02/17 16:00",5028.015,58.41,TRADE
VIC1,"1999/02/17 16:30",4990.57667,47.91,TRADE
VIC1,"1999/02/17 17:00",4907.595,45.19,TRADE
VIC1,"1999/02/17 17:30",4682.71333,31.33,TRADE
VIC1,"1999/02/17 18:00",4480.99167,25.48,TRADE
VIC1,"1999/02/17 18:30",4370.35167,26.7,TRADE
VIC1,"1999/02/17 19:00",4201.02333,19.17,TRADE
VIC1,"1999/02/17 19:30",4220.39,27.66,TRADE
VIC1,"1999/02/17 20:00",4349.33833,29.37,TRADE
VIC1,"1999/02/17 20:30",4268.35333,25.37,TRADE
VIC1,"1999/02/17 21:00",4108.39667,19.09,TRADE
VIC1,"1999/02/17 21:30",3937.76167,17.84,TRADE
VIC1,"1999/02/17 22:00",3808.28333,16.84,TRADE
VIC1,"1999/02/17 22:30",3697.405,18.12,TRADE
VIC1,"1999/02/17 23:00",3652.325,16.98,TRADE
VIC1,"1999/02/17 23:30",4188.23333,20.82,TRADE
VIC1,"1999/02/18 00:00",4162.92,17.89,TRADE
VIC1,"1999/02/18 00:30",4056.08,18.28,TRADE
VIC1,"1999/02/18 01:00",3882.63667,16.71,TRADE
VIC1,"1999/02/18 01:30",4149.36167,20.05,TRADE
VIC1,"1999/02/18 02:00",3935.23167,17.27,TRADE
VIC1,"1999/02/18 02:30",3784.32333,15.95,TRADE
VIC1,"1999/02/18 03:00",3594.76333,14.67,TRADE
VIC1,"1999/02/18 03:30",3464.77667,14.14,TRADE
VIC1,"1999/02/18 04:00",3406.14667,14.19,TRADE
VIC1,"1999/02/18 04:30",3476.52667,14.95,TRADE
VIC1,"1999/02/18 05:00",3578.61833,15.36,TRADE
VIC1,"1999/02/18 05:30",3906.15667,18.3,TRADE
VIC1,"1999/02/18 06:00",4225.61833,23.19,TRADE
VIC1,"1999/02/18 06:30",4620.03167,21.94,TRADE
VIC1,"1999/02/18 07:00",4959.98167,24.15,TRADE
VIC1,"1999/02/18 07:30",4716.015,18.13,TRADE
VIC1,"1999/02/18 08:00",4636.655,17.92,TRADE
VIC1,"1999/02/18 08:30",4653.975,17.83,TRADE
VIC1,"1999/02/18 09:00",4676.64167,17.82,TRADE
VIC1,"1999/02/18 09:30",4694,17.69,TRADE
VIC1,"1999/02/18 10:00",4730.97667,17.93,TRADE
VIC1,"1999/02/18 10:30",4678.74333,17.92,TRADE
VIC1,"1999/02/18 11:00",4797.83333,18,TRADE
VIC1,"1999/02/18 11:30",4678.055,17.85,TRADE
VIC1,"1999/02/18 12:00",4725.45667,17.99,TRADE
VIC1,"1999/02/18 12:30",4742.335,17.98,TRADE
VIC1,"1999/02/18 13:00",4724.475,17.98,TRADE
VIC1,"1999/02/18 13:30",4714.66333,17.98,TRADE
VIC1,"1999/02/18 14:00",4728.06667,17.93,TRADE
VIC1,"1999/02/18 14:30",4651.70833,17.55,TRADE
VIC1,"1999/02/18 15:00",4624.515,17.94,TRADE
VIC1,"1999/02/18 15:30",4632.18167,17.96,TRADE
VIC1,"1999/02/18 16:00",4633.93833,17.88,TRADE
VIC1,"1999/02/18 16:30",4624.17667,17.63,TRADE
VIC1,"1999/02/18 17:00",4617.17833,17.75,TRADE
VIC1,"1999/02/18 17:30",4435.42333,15.83,TRADE
VIC1,"1999/02/18 18:00",4272.16667,14.69,TRADE
VIC1,"1999/02/18 18:30",4154.91333,14.49,TRADE
VIC1,"1999/02/18 19:00",4071.54,14.16,TRADE
VIC1,"1999/02/18 19:30",4111.44333,15.01,TRADE
VIC1,"1999/02/18 20:00",4257.99,15.29,TRADE
VIC1,"1999/02/18 20:30",4224.92667,14.63,TRADE
VIC1,"1999/02/18 21:00",4076.53167,14.35,TRADE
VIC1,"1999/02/18 21:30",3960.40667,14.46,TRADE
VIC1,"1999/02/18 22:00",3772.69833,14.28,TRADE
VIC1,"1999/02/18 22:30",3706.02,15.42,TRADE
VIC1,"1999/02/18 23:00",3673.10167,15.67,TRADE
VIC1,"1999/02/18 23:30",4154.59667,18.24,TRADE
VIC1,"1999/02/19 00:00",4161.00333,17.94,TRADE
VIC1,"1999/02/19 00:30",4064.50333,17.84,TRADE
VIC1,"1999/02/19 01:00",3910.18833,15.39,TRADE
VIC1,"1999/02/19 01:30",4169.46,18.08,TRADE
VIC1,"1999/02/19 02:00",4015.56333,16.39,TRADE
VIC1,"1999/02/19 02:30",3766.06667,14.2,TRADE
VIC1,"1999/02/19 03:00",3562.24833,13.89,TRADE
VIC1,"1999/02/19 03:30",3422.85167,13.49,TRADE
VIC1,"1999/02/19 04:00",3388.82667,13.9,TRADE
VIC1,"1999/02/19 04:30",3423.64333,13.99,TRADE
VIC1,"1999/02/19 05:00",3521.52667,13.97,TRADE
VIC1,"1999/02/19 05:30",3847.24167,17.43,TRADE
VIC1,"1999/02/19 06:00",4176.82,18.18,TRADE
VIC1,"1999/02/19 06:30",4575.65333,20,TRADE
VIC1,"1999/02/19 07:00",4927.29167,19.02,TRADE
VIC1,"1999/02/19 07:30",4749.005,15.97,TRADE
VIC1,"1999/02/19 08:00",4606.45833,14.61,TRADE
